image_path,current_class,issue_type,confidence,recommended_action,notes
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_33.jpg,bayberry,vision_nonfruit_signal,vision_art_0.710,manual_review,Vision top labels: art=0.710; illustrations=0.710; document=0.091; printed_page=0.091; structure=0.067
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_5.jpg,bayberry,vision_nonfruit_signal,vision_art_0.773,manual_review,Vision top labels: art=0.773; illustrations=0.773; document=0.294; printed_page=0.294; structure=0.061
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_7.jpg,bayberry,vision_nonfruit_signal,vision_clothing_0.938,exclude_from_training,Vision top labels: clothing=0.938; jeans=0.938; outdoor=0.355; grass=0.355; land=0.355
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_12.jpg,chestnut,vision_nonfruit_signal,vision_animal_0.874,exclude_from_training,Vision top labels: animal=0.874; fish=0.874; koi=0.869; liquid=0.473; water=0.473
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_13.jpg,chestnut,vision_nonfruit_signal,vision_animal_0.948,exclude_from_training,Vision top labels: animal=0.948; fish=0.948; koi=0.948; liquid=0.170; water=0.170
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_19.jpg,chestnut,vision_nonfruit_signal,vision_animal_0.649,manual_review,Vision top labels: animal=0.649; fish=0.649; koi=0.649; container=0.157; bottle=0.156
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_24.jpg,chestnut,vision_nonfruit_signal,vision_animal_0.818,manual_review,Vision top labels: animal=0.818; fish=0.818; koi=0.817; goldfish=0.272; liquid=0.269
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_29.jpg,chestnut,vision_nonfruit_signal,vision_animal_0.929,exclude_from_training,Vision top labels: animal=0.929; fish=0.929; guppy=0.929; structure=0.677; fishtank=0.676
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_30.jpg,chestnut,vision_people_without_fruit_signal,vision_people_0.639,manual_review,Vision top labels: people=0.639; adult=0.639; structure=0.153; sign=0.153; art=0.118
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_32.jpg,chestnut,vision_people_without_fruit_signal,vision_people_0.889,manual_review,Vision top labels: people=0.889; adult=0.889; clothing=0.333; container=0.318; luggage=0.318
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_39.jpg,chestnut,vision_nonfruit_signal,vision_art_0.909,manual_review,Vision top labels: art=0.909; illustrations=0.909; people=0.072; adult=0.066; child=0.053
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_48.jpg,chestnut,vision_nonfruit_signal,vision_art_0.832,manual_review,Vision top labels: art=0.832; illustrations=0.832; document=0.065; handwriting=0.065; people=0.027
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_57.jpg,chestnut,vision_nonfruit_signal,vision_art_0.755,manual_review,Vision top labels: art=0.755; illustrations=0.755; animal=0.351; feline=0.351; mammal=0.351
ml/datasets/fruit_dataset_26/images/train/chestnut_Image_8.jpg,chestnut,vision_nonfruit_signal,vision_animal_0.807,manual_review,Vision top labels: animal=0.807; fish=0.807; koi=0.807; structure=0.080; rocks=0.080
ml/datasets/fruit_dataset_26/images/train/hawthorn_Image_1.jpg,hawthorn,vision_people_without_fruit_signal,vision_people_0.953,manual_review,Vision top labels: people=0.953; adult=0.953; structure=0.936; sign=0.849; banner=0.848
ml/datasets/fruit_dataset_26/images/train/hawthorn_Image_2.jpg,hawthorn,vision_people_without_fruit_signal,vision_people_0.793,manual_review,Vision top labels: people=0.793; adult=0.793; document=0.312; ticket=0.307; screenshot=0.155
ml/datasets/fruit_dataset_26/images/train/longan_Image_10.jpg,longan,vision_people_without_fruit_signal,vision_people_0.709,manual_review,Vision top labels: people=0.709; adult=0.705; teen=0.289; clothing=0.104; hoodie=0.104
ml/datasets/fruit_dataset_26/images/train/longan_Image_12.jpg,longan,vision_people_without_fruit_signal,vision_people_0.746,manual_review,Vision top labels: interior_room=0.762; classroom=0.762; people=0.746; adult=0.746; structure=0.659
ml/datasets/fruit_dataset_26/images/train/longan_Image_21.jpg,longan,vision_people_without_fruit_signal,vision_people_0.885,manual_review,Vision top labels: people=0.885; adult=0.877; teen=0.479; clothing=0.439; suit=0.400
ml/datasets/fruit_dataset_26/images/train/longan_Image_26.jpg,longan,vision_people_without_fruit_signal,vision_people_0.924,manual_review,Vision top labels: people=0.924; adult=0.924; eyeglasses=0.876; optical_equipment=0.876; structure=0.790
ml/datasets/fruit_dataset_26/images/train/longan_Image_32.jpg,longan,vision_people_without_fruit_signal,vision_people_0.832,manual_review,Vision top labels: recreation=0.877; sport=0.870; ballgames=0.870; baseball=0.870; people=0.832
ml/datasets/fruit_dataset_26/images/train/longan_Image_35.jpg,longan,vision_people_without_fruit_signal,vision_people_0.833,manual_review,Vision top labels: adult=0.833; people=0.833; recreation=0.634; sport=0.634; ballgames=0.634
ml/datasets/fruit_dataset_26/images/train/longan_Image_37.jpg,longan,vision_people_without_fruit_signal,vision_people_0.779,manual_review,Vision top labels: recreation=0.891; sport=0.891; ballgames=0.865; baseball=0.865; people=0.779
ml/datasets/fruit_dataset_26/images/train/longan_Image_40.jpg,longan,vision_people_without_fruit_signal,vision_people_0.935,manual_review,Vision top labels: adult=0.935; people=0.935; recreation=0.877; sport=0.877; ballgames=0.877
ml/datasets/fruit_dataset_26/images/train/longan_Image_41.jpg,longan,vision_people_without_fruit_signal,vision_people_0.960,manual_review,Vision top labels: adult=0.960; people=0.960; clothing=0.766; hat=0.766; headgear=0.766
ml/datasets/fruit_dataset_26/images/train/longan_Image_46.jpg,longan,vision_people_without_fruit_signal,vision_people_0.913,manual_review,Vision top labels: adult=0.913; people=0.913; clothing=0.788; headgear=0.782; baseball_hat=0.782
ml/datasets/fruit_dataset_26/images/train/longan_Image_48.jpg,longan,vision_nonfruit_signal,vision_clothing_0.757,manual_review,Vision top labels: clothing=0.757; headgear=0.757; helmet=0.757; people=0.442; adult=0.442
ml/datasets/fruit_dataset_26/images/train/longan_Image_50.jpg,longan,vision_people_without_fruit_signal,vision_people_0.888,manual_review,Vision top labels: outdoor=0.919; adult=0.888; people=0.888; sky=0.875; blue_sky=0.801
ml/datasets/fruit_dataset_26/images/train/longan_Image_52.jpg,longan,vision_people_without_fruit_signal,vision_people_0.739,manual_review,Vision top labels: people=0.739; adult=0.739; recreation=0.624; sport=0.624; ballgames=0.624
ml/datasets/fruit_dataset_26/images/train/longan_Image_53.jpg,longan,vision_people_without_fruit_signal,vision_people_0.827,manual_review,Vision top labels: people=0.827; adult=0.823; recreation=0.816; sport=0.816; ballgames=0.810
ml/datasets/fruit_dataset_26/images/train/longan_Image_56.jpg,longan,vision_people_without_fruit_signal,vision_people_0.608,manual_review,Vision top labels: recreation=0.933; sport=0.933; ballgames=0.933; baseball=0.933; grass=0.889
ml/datasets/fruit_dataset_26/images/train/longan_Image_6.jpg,longan,vision_nonfruit_signal,vision_animal_0.959,exclude_from_training,Vision top labels: animal=0.959; canine=0.959; corgi=0.959; dog=0.959; mammal=0.959
ml/datasets/fruit_dataset_26/images/train/longan_Image_8.jpg,longan,vision_people_without_fruit_signal,vision_people_0.857,manual_review,Vision top labels: people=0.857; adult=0.854; structure=0.468; furniture=0.396; clothing=0.396
ml/datasets/fruit_dataset_26/images/train/loquat_Image_32.jpg,loquat,vision_people_without_fruit_signal,vision_people_0.917,manual_review,Vision top labels: people=0.917; adult=0.917; land=0.891; outdoor=0.891; grass=0.891
ml/datasets/fruit_dataset_26/images/train/loquat_Image_34.jpg,loquat,vision_people_without_fruit_signal,vision_people_0.847,manual_review,Vision top labels: people=0.847; adult=0.847; interior_room=0.657; interior_shop=0.657; container=0.329
ml/datasets/fruit_dataset_26/images/train/loquat_Image_51.jpg,loquat,vision_people_without_fruit_signal,vision_people_0.798,manual_review,Vision top labels: recreation=0.968; sport=0.967; ballgames=0.967; baseball=0.967; outdoor=0.848
ml/datasets/fruit_dataset_26/images/train/loquat_Image_52.jpg,loquat,vision_people_without_fruit_signal,vision_people_0.896,manual_review,Vision top labels: people=0.896; adult=0.896; recreation=0.433; sport=0.433; ballgames=0.432
ml/datasets/fruit_dataset_26/images/train/loquat_Image_59.jpg,loquat,vision_nonfruit_signal,vision_clothing_0.682,manual_review,Vision top labels: recreation=0.881; sport=0.881; ballgames=0.874; baseball=0.874; clothing=0.682
ml/datasets/fruit_dataset_26/images/train/lychee_Image_19.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.812,manual_review,Vision top labels: people=0.812; adult=0.812; celebration=0.383; costume=0.383; clothing=0.238
ml/datasets/fruit_dataset_26/images/train/lychee_Image_23.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.808,manual_review,Vision top labels: material=0.924; brick=0.924; art=0.827; illustrations=0.827; people=0.808
ml/datasets/fruit_dataset_26/images/train/lychee_Image_26.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.786,manual_review,Vision top labels: people=0.786; adult=0.786; headphones=0.553; art=0.434; illustrations=0.433
ml/datasets/fruit_dataset_26/images/train/lychee_Image_27.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.827,manual_review,Vision top labels: people=0.827; adult=0.827; celebration=0.748; costume=0.748; clothing=0.350
ml/datasets/fruit_dataset_26/images/train/lychee_Image_28.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.787,manual_review,Vision top labels: people=0.787; adult=0.787; clothing=0.469; jacket=0.469; celebration=0.462
ml/datasets/fruit_dataset_26/images/train/lychee_Image_29.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.671,manual_review,Vision top labels: adult=0.671; people=0.671; art=0.392; illustrations=0.392; sign=0.386
ml/datasets/fruit_dataset_26/images/train/lychee_Image_3.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.725,manual_review,Vision top labels: people=0.725; adult=0.725; structure=0.305; conveyance=0.305; portal=0.305
ml/datasets/fruit_dataset_26/images/train/lychee_Image_32.jpg,lychee,vision_nonfruit_signal,vision_document_0.588,manual_review,Vision top labels: document=0.588; screenshot=0.580; people=0.375; adult=0.375; printed_page=0.295
ml/datasets/fruit_dataset_26/images/train/lychee_Image_35.jpg,lychee,vision_nonfruit_signal,vision_art_0.846,manual_review,Vision top labels: art=0.846; illustrations=0.846; document=0.041; printed_page=0.041; people=0.020
ml/datasets/fruit_dataset_26/images/train/lychee_Image_45.jpg,lychee,vision_nonfruit_signal,vision_animal_0.797,manual_review,Vision top labels: animal=0.797; cat=0.797; feline=0.797; mammal=0.797; adult_cat=0.797
ml/datasets/fruit_dataset_26/images/train/lychee_Image_5.jpg,lychee,vision_people_without_fruit_signal,vision_people_0.876,manual_review,Vision top labels: people=0.876; adult=0.875; celebration=0.640; costume=0.640; structure=0.437
ml/datasets/fruit_dataset_26/images/train/lychee_Image_54.jpg,lychee,vision_nonfruit_signal,vision_animal_0.844,manual_review,Vision top labels: animal=0.844; mammal=0.844; outdoor=0.172; land=0.172; grass=0.172
ml/datasets/fruit_dataset_26/images/train/lychee_Image_60.jpg,lychee,vision_nonfruit_signal,vision_animal_0.775,manual_review,Vision top labels: animal=0.775; mammal=0.775; grass=0.773; land=0.773; outdoor=0.773
ml/datasets/fruit_dataset_26/images/train/plum_Image_1.jpg,plum,vision_people_without_fruit_signal,vision_people_0.714,manual_review,Vision top labels: people=0.714; adult=0.713; clothing=0.509; bathrobe=0.509; teen=0.302
ml/datasets/fruit_dataset_26/images/train/plum_Image_11.jpg,plum,vision_people_without_fruit_signal,vision_people_0.852,manual_review,Vision top labels: adult=0.852; people=0.852; clothing=0.709; suit=0.707; structure=0.509
ml/datasets/fruit_dataset_26/images/train/plum_Image_14.jpg,plum,vision_people_without_fruit_signal,vision_people_0.700,manual_review,Vision top labels: people=0.700; adult=0.700; sign=0.203; structure=0.203; child=0.152
ml/datasets/fruit_dataset_26/images/train/plum_Image_16.jpg,plum,vision_people_without_fruit_signal,vision_people_0.868,manual_review,Vision top labels: adult=0.868; people=0.868; sign=0.583; structure=0.583; art=0.156
ml/datasets/fruit_dataset_26/images/train/plum_Image_17.jpg,plum,vision_people_without_fruit_signal,vision_people_0.814,manual_review,Vision top labels: adult=0.814; people=0.814; structure=0.457; sign=0.457; art=0.114
ml/datasets/fruit_dataset_26/images/train/plum_Image_19.jpg,plum,vision_people_without_fruit_signal,vision_people_0.627,manual_review,Vision top labels: adult=0.627; people=0.627; sign=0.278; structure=0.278; art=0.166
ml/datasets/fruit_dataset_26/images/train/plum_Image_20.jpg,plum,vision_people_without_fruit_signal,vision_people_0.586,manual_review,Vision top labels: people=0.586; adult=0.586; sign=0.440; structure=0.440; tool=0.034
ml/datasets/fruit_dataset_26/images/train/plum_Image_31.jpg,plum,vision_people_without_fruit_signal,vision_people_0.646,manual_review,Vision top labels: people=0.646; adult=0.646; sign=0.379; structure=0.379; clothing=0.379
ml/datasets/fruit_dataset_26/images/train/plum_Image_36.jpg,plum,vision_people_without_fruit_signal,vision_people_0.879,manual_review,Vision top labels: people=0.879; adult=0.879; art=0.081; decoration=0.081; jewelry=0.081
ml/datasets/fruit_dataset_26/images/train/plum_Image_6.jpg,plum,vision_people_without_fruit_signal,vision_people_0.840,manual_review,Vision top labels: adult=0.840; people=0.840; clothing=0.413; suit=0.413; structure=0.308
ml/datasets/fruit_dataset_26/images/train/plum_Image_7.jpg,plum,vision_people_without_fruit_signal,vision_people_0.580,manual_review,Vision top labels: people=0.580; adult=0.580; sign=0.433; structure=0.433; art=0.112
ml/datasets/fruit_dataset_26/images/train/pomegranate_Image_11.jpg,pomegranate,vision_people_without_fruit_signal,vision_people_0.804,manual_review,Vision top labels: adult=0.804; people=0.804; document=0.369; screenshot=0.369; art=0.118
ml/datasets/fruit_dataset_26/images/train/pomegranate_Image_14.jpg,pomegranate,vision_nonfruit_signal,vision_art_0.813,manual_review,Vision top labels: art=0.813; illustrations=0.812; people=0.157; adult=0.139; child=0.125
ml/datasets/fruit_dataset_26/images/train/pomegranate_Image_22.jpg,pomegranate,vision_nonfruit_signal,vision_art_0.827,manual_review,Vision top labels: art=0.827; illustrations=0.827; document=0.390; map=0.382; printed_page=0.214
ml/datasets/fruit_dataset_26/images/train/pomegranate_Image_26.jpg,pomegranate,vision_nonfruit_signal,vision_art_0.857,manual_review,Vision top labels: art=0.857; illustrations=0.857; animal=0.449; mammal=0.449; ungulates=0.449
ml/datasets/fruit_dataset_26/images/train/pomegranate_Image_27.jpg,pomegranate,vision_nonfruit_signal,vision_art_0.882,manual_review,Vision top labels: art=0.882; illustrations=0.882; document=0.392; printed_page=0.392; animal=0.126
ml/datasets/fruit_dataset_26/images/train/pomegranate_Image_57.jpg,pomegranate,vision_nonfruit_signal,vision_art_0.943,manual_review,Vision top labels: art=0.943; illustrations=0.943; people=0.037; adult=0.037; painting=0.028
ml/datasets/fruit_dataset_26/images/train/pomegranate_Image_59.jpg,pomegranate,vision_nonfruit_signal,vision_art_0.871,manual_review,Vision top labels: art=0.871; illustrations=0.871; animal=0.032; jellyfish=0.031; liquid=0.018
ml/datasets/fruit_dataset_26/images/train/pomelo_Image_51.jpg,pomelo,vision_people_without_fruit_signal,vision_people_0.798,manual_review,Vision top labels: people=0.798; adult=0.798; structure=0.581; sign=0.581; art=0.511
ml/datasets/fruit_dataset_26/images/train/pomelo_Image_57.jpg,pomelo,vision_people_without_fruit_signal,vision_people_0.656,manual_review,Vision top labels: people=0.656; adult=0.656; celebration=0.513; ceremony=0.513; wedding=0.513
ml/datasets/fruit_dataset_26/images/train/pomelo_Image_58.jpg,pomelo,vision_people_without_fruit_signal,vision_people_0.839,manual_review,Vision top labels: people=0.839; adult=0.834; microphone=0.702; performance=0.378; recreation=0.378
ml/datasets/fruit_dataset_26/images/val/000000016629.jpg,pear,vision_people_without_fruit_signal,vision_people_0.899,manual_review,Vision top labels: people=0.899; adult=0.896; structure=0.719; outdoor=0.718; building=0.718
ml/datasets/fruit_dataset_26/images/val/000000020925.jpg,apple,vision_people_without_fruit_signal,vision_people_0.809,manual_review,Vision top labels: document=0.875; consumer_electronics=0.818; machine=0.818; computer=0.818; laptop=0.818
ml/datasets/fruit_dataset_26/images/val/000000026319.jpg,pear,vision_nonfruit_signal,vision_vehicle_0.698,manual_review,Vision top labels: machine=0.810; wheel=0.709; automobile=0.698; vehicle=0.698; rim=0.675
ml/datasets/fruit_dataset_26/images/val/000000031922.jpg,pear|persimmon,vision_people_without_fruit_signal,vision_people_0.945,manual_review,Vision top labels: people=0.945; adult=0.945; tableware=0.663; utensil=0.663; plate=0.661
ml/datasets/fruit_dataset_26/images/val/000000035741.jpg,apple|orange|pear,vision_people_without_fruit_signal,vision_people_0.903,manual_review,Vision top labels: interior_room=0.917; interior_shop=0.917; machine=0.911; vehicle=0.911; cart=0.911
ml/datasets/fruit_dataset_26/images/val/000000039315.jpg,orange,vision_nonfruit_signal,vision_art_0.876,manual_review,Vision top labels: art=0.876; painting=0.876; utensil=0.248; tableware=0.248; bowl=0.242
ml/datasets/fruit_dataset_26/images/val/000000057217.jpg,apple,vision_people_without_fruit_signal,vision_people_0.849,manual_review,Vision top labels: people=0.849; adult=0.849; structure=0.843; interior_room=0.840; restaurant=0.840
ml/datasets/fruit_dataset_26/images/val/000000061826.jpg,orange,vision_nonfruit_signal,vision_furniture_0.605,manual_review,Vision top labels: structure=0.851; wood_processed=0.819; material=0.721; textile=0.721; furniture=0.605
ml/datasets/fruit_dataset_26/images/val/000000064799.jpg,mango,vision_people_without_fruit_signal,vision_people_0.846,manual_review,Vision top labels: people=0.846; adult=0.846; toy=0.489; stuffed_animals=0.489; material=0.294
ml/datasets/fruit_dataset_26/images/val/000000073568.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.920,manual_review,Vision top labels: structure=0.940; wood_processed=0.921; people=0.920; adult=0.920; clothing=0.875
ml/datasets/fruit_dataset_26/images/val/000000080853.jpg,apple,vision_nonfruit_signal,vision_furniture_0.864,manual_review,Vision top labels: structure=0.949; wood_processed=0.869; furniture=0.864; cabinet=0.864; container=0.827
ml/datasets/fruit_dataset_26/images/val/000000082418.jpg,apple,vision_nonfruit_signal,vision_animal_0.666,manual_review,Vision top labels: animal=0.666; cat=0.666; feline=0.666; mammal=0.666; adult_cat=0.666
ml/datasets/fruit_dataset_26/images/val/000000086011.jpg,apple,vision_people_without_fruit_signal,vision_people_0.898,manual_review,Vision top labels: computer=0.974; consumer_electronics=0.974; laptop=0.974; machine=0.974; people=0.898
ml/datasets/fruit_dataset_26/images/val/000000089052.jpg,apple,vision_people_without_fruit_signal,vision_people_0.528,manual_review,Vision top labels: drink=0.975; liquid=0.975; juice=0.975; tableware=0.957; utensil=0.957
ml/datasets/fruit_dataset_26/images/val/000000090516.jpg,pear,vision_people_without_fruit_signal,vision_people_0.776,manual_review,Vision top labels: people=0.776; child=0.766; baby=0.412; material=0.349; textile=0.349
ml/datasets/fruit_dataset_26/images/val/000000101814.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.781,manual_review,Vision top labels: structure=0.954; wood_processed=0.932; people=0.781; adult=0.781; furniture=0.739
ml/datasets/fruit_dataset_26/images/val/000000123083.jpg,apple,vision_nonfruit_signal,vision_bedding_0.854,exclude_from_training,Vision top labels: bedding=0.854; housewares=0.854; computer=0.500; consumer_electronics=0.500; laptop=0.500
ml/datasets/fruit_dataset_26/images/val/000000128334.jpg,pear,vision_people_without_fruit_signal,vision_people_0.932,manual_review,Vision top labels: people=0.932; adult=0.932; tableware=0.910; utensil=0.910; structure=0.898
ml/datasets/fruit_dataset_26/images/val/000000140188.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.897,manual_review,Vision top labels: people=0.897; adult=0.897; eyeglasses=0.816; optical_equipment=0.816; clothing=0.577
ml/datasets/fruit_dataset_26/images/val/000000140936.jpg,apple,vision_nonfruit_signal,vision_computer_0.683,manual_review,Vision top labels: machine=0.685; consumer_electronics=0.683; computer=0.683; structure=0.645; conveyance=0.624
ml/datasets/fruit_dataset_26/images/val/000000143040.jpg,pear,vision_nonfruit_signal,vision_furniture_0.803,manual_review,Vision top labels: container=0.892; basket_container=0.892; structure=0.806; furniture=0.803; cabinet=0.803
ml/datasets/fruit_dataset_26/images/val/000000145180.jpg,grape,vision_people_without_fruit_signal,vision_people_0.882,manual_review,Vision top labels: machine=0.886; appliance=0.886; refrigerator=0.886; adult=0.882; people=0.882
ml/datasets/fruit_dataset_26/images/val/000000148176.jpg,orange,vision_people_without_fruit_signal,vision_people_0.765,manual_review,Vision top labels: people=0.765; child=0.765; structure=0.240; wood_processed=0.220; furniture=0.176
ml/datasets/fruit_dataset_26/images/val/000000151546.jpg,persimmon,vision_nonfruit_signal,vision_art_0.864,manual_review,Vision top labels: utensil=0.873; tableware=0.873; art=0.864; decoration=0.864; polka_dots=0.864
ml/datasets/fruit_dataset_26/images/val/000000156685.jpg,pear,vision_people_without_fruit_signal,vision_people_0.874,manual_review,Vision top labels: people=0.874; adult=0.874; structure=0.689; wood_processed=0.670; clothing=0.499
ml/datasets/fruit_dataset_26/images/val/000000161941.jpg,pear,vision_nonfruit_signal,vision_furniture_0.804,manual_review,Vision top labels: structure=0.934; wood_processed=0.814; furniture=0.804; cabinet=0.797; conveyance=0.718
ml/datasets/fruit_dataset_26/images/val/000000163579.jpg,apple,vision_nonfruit_signal,vision_computer_0.864,exclude_from_training,Vision top labels: machine=0.864; computer=0.864; consumer_electronics=0.864; computer_keyboard=0.816; computer_mouse=0.672
ml/datasets/fruit_dataset_26/images/val/000000165610.jpg,pear|persimmon,vision_nonfruit_signal,vision_furniture_0.819,manual_review,Vision top labels: utensil=0.888; tableware=0.888; structure=0.877; plate=0.835; furniture=0.819
ml/datasets/fruit_dataset_26/images/val/000000170053.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.848,manual_review,Vision top labels: people=0.848; adult=0.848; structure=0.818; furniture=0.806; table=0.806
ml/datasets/fruit_dataset_26/images/val/000000170976.jpg,pear,vision_nonfruit_signal,vision_furniture_0.807,manual_review,Vision top labels: structure=0.870; cabinet=0.807; furniture=0.807; appliance=0.780; machine=0.780
ml/datasets/fruit_dataset_26/images/val/000000171408.jpg,mango,vision_nonfruit_signal,vision_furniture_0.691,manual_review,Vision top labels: material=0.696; structure=0.692; furniture=0.691; sofa=0.690; curtain=0.672
ml/datasets/fruit_dataset_26/images/val/000000172509.jpg,kiwi,vision_nonfruit_signal,vision_furniture_0.768,manual_review,Vision top labels: material=0.895; textile=0.895; structure=0.768; furniture=0.768; table=0.768
ml/datasets/fruit_dataset_26/images/val/000000177404.jpg,apple,vision_nonfruit_signal,vision_computer_0.928,exclude_from_training,Vision top labels: consumer_electronics=0.928; machine=0.928; computer=0.928; laptop=0.928; material=0.894
ml/datasets/fruit_dataset_26/images/val/000000182516.jpg,apple,vision_people_without_fruit_signal,vision_people_0.783,manual_review,Vision top labels: consumer_electronics=0.898; machine=0.898; computer=0.898; laptop=0.898; people=0.783
ml/datasets/fruit_dataset_26/images/val/000000186734.jpg,apple,vision_nonfruit_signal,vision_furniture_0.704,manual_review,Vision top labels: structure=0.954; wood_processed=0.938; furniture=0.704; table=0.704; cord=0.654
ml/datasets/fruit_dataset_26/images/val/000000186933.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.846,manual_review,Vision top labels: people=0.846; adult=0.846; structure=0.718; wood_processed=0.674; utensil=0.641
ml/datasets/fruit_dataset_26/images/val/000000186952.jpg,orange,vision_people_without_fruit_signal,vision_people_0.472,manual_review,Vision top labels: structure=0.474; people=0.472; adult=0.472; outdoor=0.440; machine=0.437
ml/datasets/fruit_dataset_26/images/val/000000197805.jpg,apple,vision_nonfruit_signal,vision_computer_0.912,exclude_from_training,Vision top labels: machine=0.912; computer=0.912; consumer_electronics=0.912; computer_monitor=0.874; computer_keyboard=0.715
ml/datasets/fruit_dataset_26/images/val/000000199177.jpg,pear,vision_people_without_fruit_signal,vision_people_0.760,manual_review,Vision top labels: people=0.760; adult=0.760; material=0.354; textile=0.354; container=0.286
ml/datasets/fruit_dataset_26/images/val/000000200654.jpg,pear,vision_nonfruit_signal,vision_furniture_0.694,manual_review,Vision top labels: appliance=0.780; machine=0.780; stove=0.754; structure=0.737; cabinet=0.694
ml/datasets/fruit_dataset_26/images/val/000000206107.jpg,mango,vision_people_without_fruit_signal,vision_people_0.526,manual_review,Vision top labels: structure=0.924; furniture=0.924; crib=0.924; toy=0.916; stuffed_animals=0.916
ml/datasets/fruit_dataset_26/images/val/000000212197.jpg,pear,vision_people_without_fruit_signal,vision_people_0.914,manual_review,Vision top labels: people=0.914; adult=0.914; structure=0.836; furniture=0.830; table=0.830
ml/datasets/fruit_dataset_26/images/val/000000223719.jpg,pear|coconut,vision_people_without_fruit_signal,vision_people_0.678,manual_review,Vision top labels: people=0.678; adult=0.678; fishing=0.366; recreation=0.366; container=0.283
ml/datasets/fruit_dataset_26/images/val/000000226559.jpg,apple|orange,vision_nonfruit_signal,vision_furniture_0.911,manual_review,Vision top labels: structure=0.963; furniture=0.911; cabinet=0.911; wood_processed=0.863; interior_room=0.751
ml/datasets/fruit_dataset_26/images/val/000000227441.jpg,apple|pear,vision_people_without_fruit_signal,vision_people_0.738,manual_review,Vision top labels: people=0.738; adult=0.736; structure=0.523; domicile=0.515; tent=0.515
ml/datasets/fruit_dataset_26/images/val/000000230817.jpg,apple,vision_people_without_fruit_signal,vision_people_0.618,manual_review,Vision top labels: machine=0.820; consumer_electronics=0.820; adult=0.618; people=0.618; recreation=0.457
ml/datasets/fruit_dataset_26/images/val/000000231164.jpg,orange,vision_nonfruit_signal,vision_computer_0.853,exclude_from_training,Vision top labels: machine=0.853; consumer_electronics=0.853; computer=0.853; computer_monitor=0.831; structure=0.783
ml/datasets/fruit_dataset_26/images/val/000000243796.jpg,apple,vision_people_without_fruit_signal,vision_people_0.923,manual_review,Vision top labels: consumer_electronics=0.927; machine=0.927; computer=0.927; laptop=0.926; people=0.923
ml/datasets/fruit_dataset_26/images/val/000000243959.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.950,manual_review,Vision top labels: people=0.950; adult=0.950; clothing=0.828; jeans=0.827; structure=0.513
ml/datasets/fruit_dataset_26/images/val/000000247351.jpg,apple,vision_nonfruit_signal,vision_furniture_0.567,manual_review,Vision top labels: structure=0.891; wood_processed=0.876; cord=0.745; furniture=0.567; table=0.567
ml/datasets/fruit_dataset_26/images/val/000000256720.jpg,orange|pear,vision_people_without_fruit_signal,vision_people_0.946,manual_review,Vision top labels: people=0.946; outdoor=0.918; sky=0.917; crowd=0.867; adult=0.858
ml/datasets/fruit_dataset_26/images/val/000000265356.jpg,pear,vision_people_without_fruit_signal,vision_people_0.905,manual_review,Vision top labels: people=0.905; adult=0.904; clothing=0.881; jeans=0.878; land=0.726
ml/datasets/fruit_dataset_26/images/val/000000272670.jpg,orange,vision_nonfruit_signal,vision_furniture_0.789,manual_review,Vision top labels: structure=0.916; wood_processed=0.847; furniture=0.789; table=0.789; utensil=0.557
ml/datasets/fruit_dataset_26/images/val/000000286519.jpg,apple,vision_people_without_fruit_signal,vision_people_0.575,manual_review,Vision top labels: structure=0.608; wood_processed=0.607; people=0.575; adult=0.575; consumer_electronics=0.528
ml/datasets/fruit_dataset_26/images/val/000000287737.jpg,apple,vision_people_without_fruit_signal,vision_people_0.928,manual_review,Vision top labels: people=0.928; adult=0.928; structure=0.880; wood_processed=0.832; clothing=0.685
ml/datasets/fruit_dataset_26/images/val/000000287914.jpg,pear,vision_people_without_fruit_signal,vision_people_0.884,manual_review,Vision top labels: people=0.884; adult=0.884; structure=0.357; wood_processed=0.346; material=0.227
